versions	packages	classes	attrs	meths	pmeths
2.00.0	junit.extensions	ActiveTest$1	2	2	1
2.00.0	junit.extensions	ActiveTest	2	3	3
2.00.0	junit.extensions	RepeatedTest	1	4	4
2.00.0	junit.extensions	TestDecorator	1	4	4
2.00.0	junit.extensions	TestSetup	1	4	2
2.00.0	junit.framework	AssertionFailedError	1	2	2
2.00.0	junit.framework	Test	1	2	2
2.00.0	junit.framework	TestCase	1	25	18
2.00.0	junit.framework	TestFailure	1	4	4
2.00.0	junit.framework	TestResult	1	14	13
2.00.0	junit.framework	TestSuite$1	2	2	0
2.00.0	junit.framework	TestSuite	2	8	5
2.00.0	junit.textui	TestRunner	1	7	4
2.00.0	junit.textui	TextTestResult	1	9	8
2.00.0	junit.ui	AboutDialog$1	2	2	1
2.00.0	junit.ui	AboutDialog$2	2	2	1
2.00.0	junit.ui	AboutDialog	2	1	1
2.00.0	junit.ui	LoadingTestRunner	1	5	3
2.00.0	junit.ui	Logo	1	4	4
2.00.0	junit.ui	TestCaseClassLoader	1	8	4
2.00.0	junit.ui	TestRunner$1	2	2	1
2.00.0	junit.ui	TestRunner$10	2	2	1
2.00.0	junit.ui	TestRunner$11	2	2	1
2.00.0	junit.ui	TestRunner$12	2	2	1
2.00.0	junit.ui	TestRunner$2	2	2	1
2.00.0	junit.ui	TestRunner$3	2	2	1
2.00.0	junit.ui	TestRunner$4	2	2	1
2.00.0	junit.ui	TestRunner$5	2	2	1
2.00.0	junit.ui	TestRunner$6	2	2	1
2.00.0	junit.ui	TestRunner$7	2	2	1
2.00.0	junit.ui	TestRunner$8	2	2	1
2.00.0	junit.ui	TestRunner$9	2	2	1
2.00.0	junit.ui	TestRunner	2	44	11
2.00.0	junit.ui	TestStatus	1	11	9
2.00.0	junit.ui	TraceFrame$1	2	2	1
2.00.0	junit.ui	TraceFrame$2	2	2	1
2.00.0	junit.ui	TraceFrame	2	3	2
2.00.0	junit.ui	UITestResult	1	5	4
2.01.0	junit.extensions	ActiveTest$1	2	2	1
2.01.0	junit.extensions	ActiveTest	2	3	3
2.01.0	junit.extensions	RepeatedTest	1	4	4
2.01.0	junit.extensions	TestDecorator	1	4	4
2.01.0	junit.extensions	TestSetup	1	4	2
2.01.0	junit.framework	AssertionFailedError	1	2	2
2.01.0	junit.framework	Test	1	2	2
2.01.0	junit.framework	TestCase	1	31	23
2.01.0	junit.framework	TestFailure	1	4	4
2.01.0	junit.framework	TestResult	1	14	13
2.01.0	junit.framework	TestSuite$1	2	2	0
2.01.0	junit.framework	TestSuite	2	8	5
2.01.0	junit.textui	TestRunner	1	8	4
2.01.0	junit.textui	TextTestResult	1	9	8
2.01.0	junit.ui	AboutDialog$1	2	2	1
2.01.0	junit.ui	AboutDialog$2	2	2	1
2.01.0	junit.ui	AboutDialog	2	1	1
2.01.0	junit.ui	LoadingTestRunner	1	5	3
2.01.0	junit.ui	Logo	1	4	4
2.01.0	junit.ui	ProgressBar	1	11	9
2.01.0	junit.ui	TestCaseClassLoader	1	8	4
2.01.0	junit.ui	TestRunner$1	2	2	1
2.01.0	junit.ui	TestRunner$10	2	2	1
2.01.0	junit.ui	TestRunner$11	2	2	1
2.01.0	junit.ui	TestRunner$12	2	2	1
2.01.0	junit.ui	TestRunner$2	2	2	1
2.01.0	junit.ui	TestRunner$3	2	2	1
2.01.0	junit.ui	TestRunner$4	2	2	1
2.01.0	junit.ui	TestRunner$5	2	2	1
2.01.0	junit.ui	TestRunner$6	2	2	1
2.01.0	junit.ui	TestRunner$7	2	2	1
2.01.0	junit.ui	TestRunner$8	2	2	1
2.01.0	junit.ui	TestRunner$9	2	2	1
2.01.0	junit.ui	TestRunner	2	47	11
2.01.0	junit.ui	TraceFrame$1	2	2	1
2.01.0	junit.ui	TraceFrame$2	2	2	1
2.01.0	junit.ui	TraceFrame	2	3	2
2.01.0	junit.ui	UITestResult	1	5	4
3.02.0	junit.extensions	ActiveTest$1	2	2	1
3.02.0	junit.extensions	ActiveTest	2	3	3
3.02.0	junit.extensions	ExceptionTestCase	1	2	1
3.02.0	junit.extensions	RepeatedTest	1	4	4
3.02.0	junit.extensions	TestDecorator	1	5	5
3.02.0	junit.extensions	TestSetup	2	4	2
3.02.0	junit.extensions	TestSetup$1	2	2	1
3.02.0	junit.framework	Assert	1	19	16
3.02.0	junit.framework	AssertionFailedError	1	2	2
3.02.0	junit.framework	Protectable	1	1	1
3.02.0	junit.framework	Test	1	2	2
3.02.0	junit.framework	TestCase	1	11	7
3.02.0	junit.framework	TestFailure	1	4	4
3.02.0	junit.framework	TestListener	1	4	4
3.02.0	junit.framework	TestResult$1	2	2	1
3.02.0	junit.framework	TestResult	2	20	18
3.02.0	junit.framework	TestSuite	2	15	10
3.02.0	junit.framework	TestSuite$1	2	2	0
3.02.0	junit.swingui	AboutDialog	2	2	1
3.02.0	junit.swingui	AboutDialog$2	2	2	1
3.02.0	junit.swingui	AboutDialog$1	2	2	1
3.02.0	junit.swingui	LoadingTestRunner	1	2	2
3.02.0	junit.swingui	ProgressBar	1	11	9
3.02.0	junit.swingui	TestRunner$22	2	2	1
3.02.0	junit.swingui	TestRunner$21	2	2	1
3.02.0	junit.swingui	TestRunner$20	2	2	1
3.02.0	junit.swingui	TestRunner$19	2	2	1
3.02.0	junit.swingui	TestRunner$18	2	2	1
3.02.0	junit.swingui	TestRunner$17	2	2	1
3.02.0	junit.swingui	TestRunner$16	2	2	1
3.02.0	junit.swingui	TestRunner$15	2	2	1
3.02.0	junit.swingui	TestRunner$14	2	2	1
3.02.0	junit.swingui	TestRunner$13	2	2	1
3.02.0	junit.swingui	TestRunner$12	2	2	1
3.02.0	junit.swingui	TestRunner$11	2	2	1
3.02.0	junit.swingui	TestRunner$10	2	2	1
3.02.0	junit.swingui	TestRunner$FailureListCellRenderer	2	2	1
3.02.0	junit.swingui	TestRunner	2	85	15
3.02.0	junit.swingui	TestRunner$9	2	2	1
3.02.0	junit.swingui	TestRunner$8	2	2	1
3.02.0	junit.swingui	TestRunner$7	2	2	1
3.02.0	junit.swingui	TestRunner$6	2	2	1
3.02.0	junit.swingui	TestRunner$5	2	2	1
3.02.0	junit.swingui	TestRunner$4	2	2	1
3.02.0	junit.swingui	TestRunner$3	2	2	1
3.02.0	junit.swingui	TestRunner$2	2	2	1
3.02.0	junit.swingui	TestRunner$1	2	2	1
3.02.0	junit.swingui	TestBrowser$TestTreeCellRenderer	2	2	1
3.02.0	junit.swingui	TestBrowser	2	13	10
3.02.0	junit.swingui	TestBrowser$6	2	2	1
3.02.0	junit.swingui	TestBrowser$5	2	2	1
3.02.0	junit.swingui	TestBrowser$4	2	2	1
3.02.0	junit.swingui	TestBrowser$3	2	2	1
3.02.0	junit.swingui	TestBrowser$2	2	2	1
3.02.0	junit.swingui	TestBrowser$1	2	2	1
3.02.0	junit.swingui	TestTreeModel	1	19	11
3.02.0	junit.swingui	TraceFrame	2	2	2
3.02.0	junit.swingui	TraceFrame$2	2	2	1
3.02.0	junit.swingui	TraceFrame$1	2	2	1
3.02.0	junit.textui	TestRunner	1	19	14
3.02.0	junit.ui	AboutDialog	2	1	1
3.02.0	junit.ui	AboutDialog$2	2	2	1
3.02.0	junit.ui	AboutDialog$1	2	2	1
3.02.0	junit.ui	LoadingTestRunner	1	2	2
3.02.0	junit.ui	Logo	1	4	4
3.02.0	junit.ui	ProgressBar	1	11	9
3.02.0	junit.ui	TestRunner$12	2	2	1
3.02.0	junit.ui	TestRunner$11	2	2	1
3.02.0	junit.ui	TestRunner$10	2	2	1
3.02.0	junit.ui	TestRunner	2	44	10
3.02.0	junit.ui	TestRunner$9	2	2	1
3.02.0	junit.ui	TestRunner$8	2	2	1
3.02.0	junit.ui	TestRunner$7	2	2	1
3.02.0	junit.ui	TestRunner$6	2	2	1
3.02.0	junit.ui	TestRunner$5	2	2	1
3.02.0	junit.ui	TestRunner$4	2	2	1
3.02.0	junit.ui	TestRunner$3	2	2	1
3.02.0	junit.ui	TestRunner$2	2	2	1
3.02.0	junit.ui	TestRunner$1	2	2	1
3.02.0	junit.ui	TraceFrame	2	2	2
3.02.0	junit.ui	TraceFrame$2	2	2	1
3.02.0	junit.ui	TraceFrame$1	2	2	1
3.02.0	junit.util	ReloadingTestSuiteLoader	1	3	3
3.02.0	junit.util	StandardTestSuiteLoader	1	3	3
3.02.0	junit.util	StringUtil	1	4	3
3.02.0	junit.util	TestCaseClassLoader	1	8	4
3.02.0	junit.util	TestSuiteLoader	1	2	2
3.02.0	junit.util	Version	1	2	1
3.04.0	junit.awtui	AboutDialog	2	1	1
3.04.0	junit.awtui	AboutDialog$1	2	2	1
3.04.0	junit.awtui	AboutDialog$2	2	2	1
3.04.0	junit.awtui	Logo	1	5	4
3.04.0	junit.awtui	ProgressBar	1	11	9
3.04.0	junit.awtui	TestRunner	2	36	14
3.04.0	junit.awtui	TestRunner$1	2	2	1
3.04.0	junit.awtui	TestRunner$2	2	2	1
3.04.0	junit.awtui	TestRunner$3	2	2	1
3.04.0	junit.awtui	TestRunner$4	2	2	1
3.04.0	junit.awtui	TestRunner$5	2	2	1
3.04.0	junit.awtui	TestRunner$6	2	2	1
3.04.0	junit.awtui	TestRunner$7	2	2	1
3.04.0	junit.awtui	TestRunner$8	2	2	1
3.04.0	junit.awtui	TestRunner$9	2	2	1
3.04.0	junit.awtui	TestRunner$10	2	2	1
3.04.0	junit.extensions	ActiveTestSuite	2	5	4
3.04.0	junit.extensions	ActiveTestSuite$1	2	2	1
3.04.0	junit.extensions	ExceptionTestCase	1	2	1
3.04.0	junit.extensions	RepeatedTest	1	4	4
3.04.0	junit.extensions	TestDecorator	1	6	5
3.04.0	junit.extensions	TestSetup	2	4	2
3.04.0	junit.extensions	TestSetup$1	2	2	1
3.04.0	junit.framework	Assert	1	19	16
3.04.0	junit.framework	AssertionFailedError	1	2	2
3.04.0	junit.framework	Protectable	1	1	1
3.04.0	junit.framework	Test	1	2	2
3.04.0	junit.framework	TestCase	1	11	7
3.04.0	junit.framework	TestFailure	1	4	4
3.04.0	junit.framework	TestListener	1	4	4
3.04.0	junit.framework	TestResult	2	20	18
3.04.0	junit.framework	TestResult$1	2	2	1
3.04.0	junit.framework	TestSuite	2	17	11
3.04.0	junit.framework	TestSuite$1	2	2	0
3.04.0	junit.runner	BaseTestRunner	1	19	11
3.04.0	junit.runner	ReloadingTestSuiteLoader	1	3	3
3.04.0	junit.runner	StandardTestSuiteLoader	1	3	3
3.04.0	junit.runner	TestCaseClassLoader	1	13	5
3.04.0	junit.runner	TestSuiteLoader	1	2	2
3.04.0	junit.runner	Version	1	2	1
3.04.0	junit.swingui	AboutDialog	2	3	1
3.04.0	junit.swingui	AboutDialog$1	2	2	1
3.04.0	junit.swingui	AboutDialog$2	2	2	1
3.04.0	junit.swingui	ProgressBar	1	11	9
3.04.0	junit.swingui	TestBrowser	2	13	10
3.04.0	junit.swingui	TestBrowser$TestTreeCellRenderer	2	2	1
3.04.0	junit.swingui	TestBrowser$1	2	2	1
3.04.0	junit.swingui	TestBrowser$2	2	2	1
3.04.0	junit.swingui	TestBrowser$3	2	2	1
3.04.0	junit.swingui	TestBrowser$4	2	2	1
3.04.0	junit.swingui	TestBrowser$5	2	2	1
3.04.0	junit.swingui	TestBrowser$6	2	2	1
3.04.0	junit.swingui	TestRunner	2	86	16
3.04.0	junit.swingui	TestRunner$FailureListCellRenderer	2	2	1
3.04.0	junit.swingui	TestRunner$1	2	2	1
3.04.0	junit.swingui	TestRunner$2	2	2	1
3.04.0	junit.swingui	TestRunner$3	2	2	1
3.04.0	junit.swingui	TestRunner$4	2	2	0
3.04.0	junit.swingui	TestRunner$5	2	2	1
3.04.0	junit.swingui	TestRunner$6	2	2	1
3.04.0	junit.swingui	TestRunner$7	2	2	1
3.04.0	junit.swingui	TestRunner$8	2	2	1
3.04.0	junit.swingui	TestRunner$9	2	2	1
3.04.0	junit.swingui	TestRunner$10	2	2	1
3.04.0	junit.swingui	TestRunner$11	2	2	1
3.04.0	junit.swingui	TestRunner$12	2	2	1
3.04.0	junit.swingui	TestRunner$13	2	2	1
3.04.0	junit.swingui	TestRunner$14	2	2	1
3.04.0	junit.swingui	TestRunner$15	2	2	1
3.04.0	junit.swingui	TestRunner$16	2	2	1
3.04.0	junit.swingui	TestRunner$17	2	2	1
3.04.0	junit.swingui	TestRunner$18	2	2	1
3.04.0	junit.swingui	TestRunner$19	2	2	1
3.04.0	junit.swingui	TestRunner$20	2	2	1
3.04.0	junit.swingui	TestRunner$21	2	2	1
3.04.0	junit.swingui	TestTreeModel	1	19	11
3.04.0	junit.textui	TestRunner	1	19	14
3.04.0	junit.ui	TestRunner	2	2	2
3.08.0	junit.awtui	AboutDialog$1	2	2	1
3.08.0	junit.awtui	AboutDialog$2	2	2	1
3.08.0	junit.awtui	AboutDialog	2	1	1
3.08.0	junit.awtui	Logo	1	4	4
3.08.0	junit.awtui	ProgressBar	1	11	9
3.08.0	junit.awtui	TestRunner$1	2	2	1
3.08.0	junit.awtui	TestRunner$10	2	2	1
3.08.0	junit.awtui	TestRunner$2	2	2	1
3.08.0	junit.awtui	TestRunner$3	2	2	1
3.08.0	junit.awtui	TestRunner$4	2	2	1
3.08.0	junit.awtui	TestRunner$5	2	2	1
3.08.0	junit.awtui	TestRunner$6	2	2	1
3.08.0	junit.awtui	TestRunner$7	2	2	1
3.08.0	junit.awtui	TestRunner$8	2	2	1
3.08.0	junit.awtui	TestRunner$9	2	2	1
3.08.0	junit.awtui	TestRunner	2	36	12
3.08.0	junit.extensions	ActiveTestSuite$1	2	2	1
3.08.0	junit.extensions	ActiveTestSuite	2	8	7
3.08.0	junit.extensions	ExceptionTestCase	1	2	1
3.08.0	junit.extensions	RepeatedTest	1	4	4
3.08.0	junit.extensions	TestDecorator	1	6	6
3.08.0	junit.extensions	TestSetup$1	2	2	1
3.08.0	junit.extensions	TestSetup	2	4	2
3.08.0	junit.framework	Assert	1	38	34
3.08.0	junit.framework	AssertionFailedError	1	2	2
3.08.0	junit.framework	ComparisonFailure	1	2	2
3.08.0	junit.framework	Protectable	1	1	1
3.08.0	junit.framework	Test	1	2	2
3.08.0	junit.framework	TestCase	1	13	9
3.08.0	junit.framework	TestFailure	1	7	7
3.08.0	junit.framework	TestListener	1	4	4
3.08.0	junit.framework	TestResult$1	2	2	1
3.08.0	junit.framework	TestResult	2	18	16
3.08.0	junit.framework	TestSuite$1	2	2	0
3.08.0	junit.framework	TestSuite	2	22	17
3.08.0	junit.runner	BaseTestRunner	1	33	21
3.08.0	junit.runner	ClassPathTestCollector	1	9	3
3.08.0	junit.runner	FailureDetailView	1	3	3
3.08.0	junit.runner	LoadingTestCollector	1	6	1
3.08.0	junit.runner	ReloadingTestSuiteLoader	1	4	3
3.08.0	junit.runner	SimpleTestCollector	1	2	1
3.08.0	junit.runner	Sorter$Swapper	2	1	1
3.08.0	junit.runner	Sorter	2	2	2
3.08.0	junit.runner	StandardTestSuiteLoader	1	3	3
3.08.0	junit.runner	TestCaseClassLoader	1	13	6
3.08.0	junit.runner	TestCollector	1	1	1
3.08.0	junit.runner	TestRunListener	1	6	6
3.08.0	junit.runner	TestSuiteLoader	1	2	2
3.08.0	junit.runner	Version	1	2	1
3.08.0	junit.swingui	AboutDialog$1	2	2	1
3.08.0	junit.swingui	AboutDialog$2	2	2	1
3.08.0	junit.swingui	AboutDialog	2	2	1
3.08.0	junit.swingui	CounterPanel	1	10	7
3.08.0	junit.swingui	DefaultFailureDetailView$StackEntryRenderer	2	2	1
3.08.0	junit.swingui	DefaultFailureDetailView$StackTraceListModel	2	6	4
3.08.0	junit.swingui	DefaultFailureDetailView	2	5	4
3.08.0	junit.swingui	FailureRunView$1	2	2	1
3.08.0	junit.swingui	FailureRunView$FailureListCellRenderer	2	3	1
3.08.0	junit.swingui	FailureRunView	2	8	7
3.08.0	junit.swingui	ProgressBar	1	5	4
3.08.0	junit.swingui	StatusLine	1	5	4
3.08.0	junit.swingui	TestHierarchyRunView$1	2	2	1
3.08.0	junit.swingui	TestHierarchyRunView	2	8	7
3.08.0	junit.swingui	TestRunContext	1	2	2
3.08.0	junit.swingui	TestRunner$1	2	2	1
3.08.0	junit.swingui	TestRunner$10	2	2	1
3.08.0	junit.swingui	TestRunner$11	2	2	1
3.08.0	junit.swingui	TestRunner$12	2	2	1
3.08.0	junit.swingui	TestRunner$13	2	2	1
3.08.0	junit.swingui	TestRunner$14	2	2	1
3.08.0	junit.swingui	TestRunner$15	2	2	1
3.08.0	junit.swingui	TestRunner$16	2	2	1
3.08.0	junit.swingui	TestRunner$17	2	2	1
3.08.0	junit.swingui	TestRunner$18	2	2	1
3.08.0	junit.swingui	TestRunner$19	2	2	1
3.08.0	junit.swingui	TestRunner$2	2	2	1
3.08.0	junit.swingui	TestRunner$20	2	2	1
3.08.0	junit.swingui	TestRunner$3	2	2	1
3.08.0	junit.swingui	TestRunner$4	2	2	1
3.08.0	junit.swingui	TestRunner$5	2	2	1
3.08.0	junit.swingui	TestRunner$6	2	2	1
3.08.0	junit.swingui	TestRunner$7	2	2	1
3.08.0	junit.swingui	TestRunner$8	2	2	1
3.08.0	junit.swingui	TestRunner$9	2	2	1
3.08.0	junit.swingui	TestRunner	2	81	18
3.08.0	junit.swingui	TestRunView	1	6	6
3.08.0	junit.swingui	TestSelector$1	2	2	1
3.08.0	junit.swingui	TestSelector$2	2	2	1
3.08.0	junit.swingui	TestSelector$3	2	2	1
3.08.0	junit.swingui	TestSelector$4	2	2	1
3.08.0	junit.swingui	TestSelector$DoubleClickListener	2	2	1
3.08.0	junit.swingui	TestSelector$KeySelectListener	2	2	1
3.08.0	junit.swingui	TestSelector$ParallelSwapper	2	2	1
3.08.0	junit.swingui	TestSelector$TestCellRenderer	2	5	4
3.08.0	junit.swingui	TestSelector	2	9	6
3.08.0	junit.swingui	TestSuitePanel$1	2	2	1
3.08.0	junit.swingui	TestSuitePanel$TestTreeCellRenderer	2	4	1
3.08.0	junit.swingui	TestSuitePanel	2	11	8
3.08.0	junit.swingui	TestTreeModel	1	19	11
3.08.0	junit.textui	ResultPrinter	1	17	7
3.08.0	junit.textui	TestRunner	1	18	14
4.00.0	junit.extensions	ActiveTestSuite$1	3	2	1
4.00.0	junit.extensions	ActiveTestSuite	2	8	7
4.00.0	junit.extensions	RepeatedTest	1	4	4
4.00.0	junit.extensions	TestDecorator	1	6	6
4.00.0	junit.extensions	TestSetup$1	3	2	1
4.00.0	junit.extensions	TestSetup	2	4	2
4.00.0	junit.framework	Assert	1	39	38
4.00.0	junit.framework	AssertionFailedError	1	2	2
4.00.0	junit.framework	ComparisonCompactor	1	8	2
4.00.0	junit.framework	ComparisonFailure	1	4	4
4.00.0	junit.framework	JUnit4TestAdapter	1	8	8
4.00.0	junit.framework	JUnit4TestAdapterCache$1	3	4	3
4.00.0	junit.framework	JUnit4TestAdapterCache	3	7	5
4.00.0	junit.framework	JUnit4TestCaseFacade	1	5	4
4.00.0	junit.framework	Protectable	1	1	1
4.00.0	junit.framework	Test	1	2	2
4.00.0	junit.framework	TestCase	1	13	9
4.00.0	junit.framework	TestFailure	1	7	7
4.00.0	junit.framework	TestListener	1	4	4
4.00.0	junit.framework	TestResult$1	3	2	1
4.00.0	junit.framework	TestResult	2	18	16
4.00.0	junit.framework	TestSuite$1	3	2	0
4.00.0	junit.framework	TestSuite	2	24	20
4.00.0	junit.runner	BaseTestRunner	1	31	19
4.00.0	junit.runner	TestRunListener	1	6	6
4.00.0	junit.runner	Version	1	3	2
4.00.0	junit.textui	ResultPrinter	1	17	7
4.00.0	junit.textui	TestRunner	1	18	14
4.00.0	org.junit	After	2	0	0
4.00.0	org.junit	AfterClass	2	0	0
4.00.0	org.junit	Assert	1	27	22
4.00.0	org.junit	Before	2	0	0
4.00.0	org.junit	BeforeClass	2	0	0
4.00.0	org.junit	ComparisonFailure$ComparisonCompactor	2	8	2
4.00.0	org.junit	ComparisonFailure	2	4	4
4.00.0	org.junit	Ignore	2	1	1
4.00.0	org.junit	Test$None	2	1	0
4.00.0	org.junit	Test	3	2	2
4.00.0	org.junit.internal.requests	ClassRequest	1	4	2
4.00.0	org.junit.internal.requests	ClassesRequest	1	2	2
4.00.0	org.junit.internal.requests	ErrorReportingRequest	1	3	2
4.00.0	org.junit.internal.requests	FilterRequest	1	2	2
4.00.0	org.junit.internal.requests	SortingRequest	1	2	2
4.00.0	org.junit.internal.runners	BeforeAndAfterRunner$FailedBefore	2	1	0
4.00.0	org.junit.internal.runners	BeforeAndAfterRunner	2	7	2
4.00.0	org.junit.internal.runners	CompositeRunner$1	4	3	2
4.00.0	org.junit.internal.runners	CompositeRunner	2	9	8
4.00.0	org.junit.internal.runners	ErrorReportingRunner	1	3	3
4.00.0	org.junit.internal.runners	InitializationError	1	4	4
4.00.0	org.junit.internal.runners	MethodValidator	1	7	6
4.00.0	org.junit.internal.runners	OldTestClassRunner$1	3	7	4
4.00.0	org.junit.internal.runners	OldTestClassRunner	2	6	4
4.00.0	org.junit.internal.runners	TestClassMethodsRunner$1	4	3	2
4.00.0	org.junit.internal.runners	TestClassMethodsRunner	2	13	5
4.00.0	org.junit.internal.runners	TestClassRunner$1	3	3	0
4.00.0	org.junit.internal.runners	TestClassRunner	2	8	6
4.00.0	org.junit.internal.runners	TestIntrospector	1	8	3
4.00.0	org.junit.internal.runners	TestMethodRunner$1	4	2	1
4.00.0	org.junit.internal.runners	TestMethodRunner	2	11	2
4.00.0	org.junit.internal.runners	TextListener	1	14	6
4.00.0	org.junit.runner	Description	1	14	12
4.00.0	org.junit.runner	JUnitCore	1	12	11
4.00.0	org.junit.runner	Request$1	3	3	2
4.00.0	org.junit.runner	Request	2	9	9
4.00.0	org.junit.runner	Result$Listener	2	6	5
4.00.0	org.junit.runner	Result	2	17	8
4.00.0	org.junit.runner	RunWith	2	1	1
4.00.0	org.junit.runner	Runner	1	4	4
4.00.0	org.junit.runner.manipulation	Filter$1	3	3	2
4.00.0	org.junit.runner.manipulation	Filter	2	5	4
4.00.0	org.junit.runner.manipulation	Filterable	1	1	1
4.00.0	org.junit.runner.manipulation	NoTestsRemainException	1	1	1
4.00.0	org.junit.runner.manipulation	Sortable	1	1	1
4.00.0	org.junit.runner.manipulation	Sorter	2	4	4
4.00.0	org.junit.runner.notification	Failure	1	7	7
4.00.0	org.junit.runner.notification	RunListener	1	7	7
4.00.0	org.junit.runner.notification	RunNotifier$1	3	2	0
4.00.0	org.junit.runner.notification	RunNotifier$2	3	2	0
4.00.0	org.junit.runner.notification	RunNotifier$3	3	2	0
4.00.0	org.junit.runner.notification	RunNotifier$4	3	2	0
4.00.0	org.junit.runner.notification	RunNotifier$5	3	2	0
4.00.0	org.junit.runner.notification	RunNotifier$6	3	2	0
4.00.0	org.junit.runner.notification	RunNotifier$SafeNotifier	2	3	0
4.00.0	org.junit.runner.notification	RunNotifier	2	11	10
4.00.0	org.junit.runner.notification	StoppedByUserException	1	1	1
4.00.0	org.junit.runners	AllTests	1	2	1
4.00.0	org.junit.runners	Parameterized$Parameters	3	0	0
4.00.0	org.junit.runners	Parameterized$RunAllParameterMethods	2	3	1
4.00.0	org.junit.runners	Parameterized$TestClassRunnerForParameters	2	5	0
4.00.0	org.junit.runners	Parameterized	2	3	2
4.00.0	org.junit.runners	Suite$SuiteClasses	3	1	1
4.00.0	org.junit.runners	Suite	2	3	2
4.02.0	junit.extensions	ActiveTestSuite$1	3	2	1
4.02.0	junit.extensions	ActiveTestSuite	2	8	7
4.02.0	junit.extensions	RepeatedTest	1	4	4
4.02.0	junit.extensions	TestDecorator	1	6	6
4.02.0	junit.extensions	TestSetup$1	3	2	1
4.02.0	junit.extensions	TestSetup	2	4	2
4.02.0	junit.framework	Assert	1	39	38
4.02.0	junit.framework	AssertionFailedError	1	2	2
4.02.0	junit.framework	ComparisonCompactor	1	8	2
4.02.0	junit.framework	ComparisonFailure	1	4	4
4.02.0	junit.framework	JUnit4TestAdapter	1	8	8
4.02.0	junit.framework	JUnit4TestAdapterCache$1	3	4	3
4.02.0	junit.framework	JUnit4TestAdapterCache	3	7	5
4.02.0	junit.framework	JUnit4TestCaseFacade	1	5	4
4.02.0	junit.framework	Protectable	1	1	1
4.02.0	junit.framework	Test	1	2	2
4.02.0	junit.framework	TestCase	1	13	9
4.02.0	junit.framework	TestFailure	1	7	7
4.02.0	junit.framework	TestListener	1	4	4
4.02.0	junit.framework	TestResult$1	3	2	1
4.02.0	junit.framework	TestResult	2	18	16
4.02.0	junit.framework	TestSuite$1	3	2	0
4.02.0	junit.framework	TestSuite	2	24	20
4.02.0	junit.runner	BaseTestRunner	1	31	19
4.02.0	junit.runner	TestRunListener	1	6	6
4.02.0	junit.runner	Version	1	3	2
4.02.0	junit.textui	ResultPrinter	1	17	7
4.02.0	junit.textui	TestRunner	1	18	14
4.02.0	org.junit	After	2	0	0
4.02.0	org.junit	AfterClass	2	0	0
4.02.0	org.junit	Assert	1	27	22
4.02.0	org.junit	Before	2	0	0
4.02.0	org.junit	BeforeClass	2	0	0
4.02.0	org.junit	ComparisonFailure$ComparisonCompactor	2	8	2
4.02.0	org.junit	ComparisonFailure	2	4	4
4.02.0	org.junit	Ignore	2	1	1
4.02.0	org.junit	Test$None	2	1	0
4.02.0	org.junit	Test	3	2	2
4.02.0	org.junit.internal	ArrayComparisonFailure	1	4	4
4.02.0	org.junit.internal.requests	ClassRequest	1	4	2
4.02.0	org.junit.internal.requests	ClassesRequest	1	2	2
4.02.0	org.junit.internal.requests	ErrorReportingRequest	1	3	2
4.02.0	org.junit.internal.requests	FilterRequest	1	2	2
4.02.0	org.junit.internal.requests	SortingRequest	1	2	2
4.02.0	org.junit.internal.runners	BeforeAndAfterRunner$1	3	0	0
4.02.0	org.junit.internal.runners	BeforeAndAfterRunner$FailedBefore	2	2	0
4.02.0	org.junit.internal.runners	BeforeAndAfterRunner	2	7	2
4.02.0	org.junit.internal.runners	CompositeRunner$1	4	3	2
4.02.0	org.junit.internal.runners	CompositeRunner	2	9	8
4.02.0	org.junit.internal.runners	EmptyDescription	1	3	3
4.02.0	org.junit.internal.runners	ErrorReportingRunner	1	3	3
4.02.0	org.junit.internal.runners	InitializationError	1	4	4
4.02.0	org.junit.internal.runners	MethodValidator	1	7	6
4.02.0	org.junit.internal.runners	OldTestClassRunner$1	3	7	4
4.02.0	org.junit.internal.runners	OldTestClassRunner	2	6	4
4.02.0	org.junit.internal.runners	TestClassMethodsRunner$1	4	3	2
4.02.0	org.junit.internal.runners	TestClassMethodsRunner	2	13	5
4.02.0	org.junit.internal.runners	TestClassRunner$1	3	3	0
4.02.0	org.junit.internal.runners	TestClassRunner	2	8	6
4.02.0	org.junit.internal.runners	TestIntrospector	2	9	3
4.02.0	org.junit.internal.runners	TestMethodRunner$1	4	2	1
4.02.0	org.junit.internal.runners	TestMethodRunner	2	11	2
4.02.0	org.junit.internal.runners	TextListener	1	14	6
4.02.0	org.junit.runner	Description	1	14	12
4.02.0	org.junit.runner	JUnitCore	1	13	11
4.02.0	org.junit.runner	Request$1	3	3	2
4.02.0	org.junit.runner	Request	2	9	9
4.02.0	org.junit.runner	Result$1	3	0	0
4.02.0	org.junit.runner	Result$Listener	2	7	5
4.02.0	org.junit.runner	Result	2	14	8
4.02.0	org.junit.runner	RunWith	2	1	1
4.02.0	org.junit.runner	Runner	1	4	4
4.02.0	org.junit.runner.manipulation	Filter$1	3	3	2
4.02.0	org.junit.runner.manipulation	Filter	2	5	4
4.02.0	org.junit.runner.manipulation	Filterable	1	1	1
4.02.0	org.junit.runner.manipulation	NoTestsRemainException	1	1	1
4.02.0	org.junit.runner.manipulation	Sortable	1	1	1
4.02.0	org.junit.runner.manipulation	Sorter	2	4	4
