versions	packages	classes	attrs	meths	pmeths
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.javadraw	JavaDrawApplet	1	8	5
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.javadraw	JavaDrawViewer	0	13	11
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.javadraw	MySelectionTool	0	3	2
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.javadraw	PatternPainter	0	3	2
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.javadraw	URLTool$1	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.javadraw	URLTool	1	10	4
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.net	NetApp	0	3	1
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.net	NodeFigure	0	13	7
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.nothing	NothingApp	0	3	1
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.nothing	NothingApplet	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.pert	PertApplet	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.pert	PertApplication	0	3	1
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.pert	PertDependency	0	5	5
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.pert	PertFigure	0	32	24
jhotdraw-5.3.0.jar	CH.ifa.draw.samples.pert	PertFigureCreationTool	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AbstractCommand$EventDispatcher	1	6	6
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AbstractCommand	1	23	18
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AbstractConnector	0	11	10
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AbstractFigure	0	38	36
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AbstractHandle	0	14	14
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AbstractLocator	0	5	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AbstractTool$EventDispatcher	1	9	9
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AbstractTool	1	27	24
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ActionTool	0	4	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand$2	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand$3	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand$4	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand$5	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand$6	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand$7	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand$Alignment	1	7	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand$UndoActivity	1	9	7
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	AlignCommand	1	6	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	BoxHandleKit	0	11	11
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	BringToFrontCommand$UndoActivity	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	BringToFrontCommand	1	4	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	BufferedUpdateStrategy	0	2	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChangeAttributeCommand$UndoActivity	1	11	7
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChangeAttributeCommand	1	4	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChangeConnectionEndHandle$UndoActivity	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChangeConnectionEndHandle	1	7	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChangeConnectionHandle$UndoActivity	1	7	5
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChangeConnectionHandle	1	18	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChangeConnectionStartHandle$UndoActivity	1	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChangeConnectionStartHandle	1	7	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ChopBoxConnector	0	5	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	CompositeFigure	0	47	39
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ConnectionHandle	0	12	5
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ConnectionTool$UndoActivity	1	5	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ConnectionTool	1	27	6
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	CopyCommand	0	3	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	CreationTool	1	13	5
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	CutCommand$UndoActivity	1	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	CutCommand	1	4	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	DecoratorFigure	0	33	30
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	DeleteCommand$UndoActivity	1	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	DeleteCommand	1	4	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	DragTracker$UndoActivity	1	8	8
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	DragTracker	1	6	5
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	DuplicateCommand	1	4	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	EastHandle	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	FastBufferedUpdateStrategy	0	3	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	FigureChangeAdapter	0	6	6
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	FigureChangeEventMulticaster	0	11	8
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	FigureEnumerator	0	6	5
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	FigureTransferCommand	0	4	0
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	GridConstrainer	0	4	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	HandleTracker	0	5	5
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	LocatorConnector	0	8	7
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	LocatorHandle	0	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	NorthEastHandle	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	NorthHandle	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	NorthWestHandle	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	NullDrawingView	0	54	53
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	NullHandle	0	2	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	NullTool	0	1	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	OffsetLocator	0	7	7
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	OrderedFigureElement	0	5	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	PasteCommand$UndoActivity	1	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	PasteCommand	1	5	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	QuadTree	1	15	9
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	RelativeLocator	0	16	15
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ResizeHandle$UndoActivity	1	6	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ResizeHandle	1	4	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ReverseFigureEnumerator	0	4	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SelectAllCommand$UndoActivity	1	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SelectAllCommand	1	4	3
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SelectAreaTracker	0	8	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SelectionTool	0	8	5
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SendToBackCommand$UndoActivity	1	7	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SendToBackCommand	1	4	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SimpleUpdateStrategy	0	2	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SingleFigureEnumerator	0	4	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SouthEastHandle	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SouthHandle	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	SouthWestHandle	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	StandardDrawing	0	16	15
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	StandardDrawingView$1	1	6	5
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	StandardDrawingView$2	1	3	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	StandardDrawingView$ASH	1	4	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	StandardDrawingView	1	69	59
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	StandardFigureSelection	0	4	4
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	TextHolder	0	8	8
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ToggleGridCommand	0	2	2
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	ToolButton	0	15	15
jhotdraw-5.3.0.jar	CH.ifa.draw.standard	WestHandle	0	2	1
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Animatable	0	1	1
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Bounds	1	48	45
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Clipboard	0	5	3
jhotdraw-5.3.0.jar	CH.ifa.draw.util	ColorEntry	0	1	0
jhotdraw-5.3.0.jar	CH.ifa.draw.util	ColorMap	0	8	7
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Command	0	8	8
jhotdraw-5.3.0.jar	CH.ifa.draw.util	CommandButton	0	2	2
jhotdraw-5.3.0.jar	CH.ifa.draw.util	CommandChoice	0	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.util	CommandListener	0	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.util	CommandMenu	0	13	12
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Filler	0	5	5
jhotdraw-5.3.0.jar	CH.ifa.draw.util	FloatingTextField	0	9	9
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Geom	0	17	16
jhotdraw-5.3.0.jar	CH.ifa.draw.util	GraphLayout	0	8	6
jhotdraw-5.3.0.jar	CH.ifa.draw.util	GraphNode	0	2	0
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Iconkit	0	10	8
jhotdraw-5.3.0.jar	CH.ifa.draw.util	PaletteButton	0	12	12
jhotdraw-5.3.0.jar	CH.ifa.draw.util	PaletteIcon	0	6	6
jhotdraw-5.3.0.jar	CH.ifa.draw.util	PaletteLayout	0	8	8
jhotdraw-5.3.0.jar	CH.ifa.draw.util	PaletteListener	0	2	2
jhotdraw-5.3.0.jar	CH.ifa.draw.util	RedoCommand	0	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.util	ReverseVectorEnumerator	0	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.util	SerializationStorageFormat	0	5	4
jhotdraw-5.3.0.jar	CH.ifa.draw.util	StandardStorageFormat$1	1	3	2
jhotdraw-5.3.0.jar	CH.ifa.draw.util	StandardStorageFormat	1	16	11
jhotdraw-5.3.0.jar	CH.ifa.draw.util	StandardVersionControlStrategy	0	6	2
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Storable	0	2	2
jhotdraw-5.3.0.jar	CH.ifa.draw.util	StorableInput	0	10	7
jhotdraw-5.3.0.jar	CH.ifa.draw.util	StorableOutput	0	15	8
jhotdraw-5.3.0.jar	CH.ifa.draw.util	StorageFormat	0	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.util	StorageFormatManager	0	8	8
jhotdraw-5.3.0.jar	CH.ifa.draw.util	Undoable	0	11	11
jhotdraw-5.3.0.jar	CH.ifa.draw.util	UndoableAdapter	0	15	12
jhotdraw-5.3.0.jar	CH.ifa.draw.util	UndoableCommand	1	19	15
jhotdraw-5.3.0.jar	CH.ifa.draw.util	UndoableHandle	0	18	15
jhotdraw-5.3.0.jar	CH.ifa.draw.util	UndoableTool	1	30	26
jhotdraw-5.3.0.jar	CH.ifa.draw.util	UndoCommand	0	3	3
jhotdraw-5.3.0.jar	CH.ifa.draw.util	UndoManager	0	15	12
jhotdraw-5.3.0.jar	CH.ifa.draw.util	UndoRedoActivity	0	15	13
jhotdraw-5.3.0.jar	CH.ifa.draw.util	VersionControlStrategy	0	1	1
jhotdraw-5.3.0.jar	CH.ifa.draw.util	VersionManagement	1	9	7
jhotdraw-5.3.0.jar	CH.ifa.draw.util	VersionRequester	0	1	1
jhotdraw-5.4.1.jar	CH.ifa.draw.applet	DrawApplet$1	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.applet	DrawApplet$2	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.applet	DrawApplet$3	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.applet	DrawApplet	2	47	15
jhotdraw-5.4.1.jar	CH.ifa.draw.applet	SleeperThread	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	DrawingEditor	1	9	9
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	FigureSelectionListener	1	1	1
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	Drawing	1	37	37
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	FigureChangeListener	1	5	5
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	Tool	1	17	17
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	DrawingView	1	48	48
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	DrawingChangeListener	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	ToolListener	1	6	6
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	ViewChangeListener	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	FigureAttributeConstant	1	12	7
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	FigureEnumeration	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	Figure	1	42	42
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	FigureChangeEvent	1	7	6
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	Painter	1	1	1
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	FigureSelection	1	2	2
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	Handle	1	13	13
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	PointConstrainer	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	DrawingChangeEvent	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	HandleEnumeration	1	4	4
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	Connector	1	7	7
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	ConnectionFigure	1	20	20
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	Locator	1	1	1
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	FigureVisitor	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	JHotDrawException	1	4	3
jhotdraw-5.4.1.jar	CH.ifa.draw.framework	JHotDrawRuntimeException	1	4	3
jhotdraw-5.4.1.jar	CH.ifa.draw.util	PaletteListener	1	2	2
jhotdraw-5.4.1.jar	CH.ifa.draw.util	VersionRequester	1	1	1
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Storable	1	2	2
jhotdraw-5.4.1.jar	CH.ifa.draw.util	PaletteButton	1	12	12
jhotdraw-5.4.1.jar	CH.ifa.draw.util	UndoManager	1	19	14
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Iconkit	1	11	9
jhotdraw-5.4.1.jar	CH.ifa.draw.util	VersionControlStrategy	1	1	1
jhotdraw-5.4.1.jar	CH.ifa.draw.util	StorableOutput	1	16	9
jhotdraw-5.4.1.jar	CH.ifa.draw.util	StorableInput	1	11	8
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Undoable	1	11	11
jhotdraw-5.4.1.jar	CH.ifa.draw.util	PaletteIcon	1	6	6
jhotdraw-5.4.1.jar	CH.ifa.draw.util	StorageFormatManager	1	8	8
jhotdraw-5.4.1.jar	CH.ifa.draw.util	StorageFormat	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.util	CommandMenu	1	13	12
jhotdraw-5.4.1.jar	CH.ifa.draw.util	CommandListener	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Command	1	8	8
jhotdraw-5.4.1.jar	CH.ifa.draw.util	UndoableAdapter	1	15	12
jhotdraw-5.4.1.jar	CH.ifa.draw.util	StandardStorageFormat$1	2	3	2
jhotdraw-5.4.1.jar	CH.ifa.draw.util	StandardStorageFormat	2	16	11
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Animatable	1	1	1
jhotdraw-5.4.1.jar	CH.ifa.draw.util	FloatingTextField	1	9	9
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Bounds	2	48	45
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Clipboard	1	5	3
jhotdraw-5.4.1.jar	CH.ifa.draw.util	CollectionsFactory	1	13	9
jhotdraw-5.4.1.jar	CH.ifa.draw.util	ColorEntry	1	1	0
jhotdraw-5.4.1.jar	CH.ifa.draw.util	ColorMap	1	8	7
jhotdraw-5.4.1.jar	CH.ifa.draw.util	CommandButton	1	2	2
jhotdraw-5.4.1.jar	CH.ifa.draw.util	CommandChoice	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Filler	1	5	5
jhotdraw-5.4.1.jar	CH.ifa.draw.util	Geom	2	23	22
jhotdraw-5.4.1.jar	CH.ifa.draw.util	GraphLayout	1	8	6
jhotdraw-5.4.1.jar	CH.ifa.draw.util	GraphNode	1	2	0
jhotdraw-5.4.1.jar	CH.ifa.draw.util	PaletteLayout	1	8	8
jhotdraw-5.4.1.jar	CH.ifa.draw.util	RedoCommand	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.util	ReverseListEnumerator	1	4	4
jhotdraw-5.4.1.jar	CH.ifa.draw.util	SerializationStorageFormat	1	5	4
jhotdraw-5.4.1.jar	CH.ifa.draw.util	StandardVersionControlStrategy	1	6	2
jhotdraw-5.4.1.jar	CH.ifa.draw.util	UndoableCommand	2	19	15
jhotdraw-5.4.1.jar	CH.ifa.draw.util	UndoableHandle	1	18	15
jhotdraw-5.4.1.jar	CH.ifa.draw.util	UndoableTool	2	31	27
jhotdraw-5.4.1.jar	CH.ifa.draw.util	UndoCommand	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.util	UndoRedoActivity	1	15	13
jhotdraw-5.4.1.jar	CH.ifa.draw.util	VersionManagement	2	9	7
jhotdraw-5.4.1.jar	CH.ifa.draw.util.collections.jdk11	CollectionsFactoryJDK11	1	8	8
jhotdraw-5.4.1.jar	CH.ifa.draw.util.collections.jdk11	IteratorWrapper	1	4	4
jhotdraw-5.4.1.jar	CH.ifa.draw.util.collections.jdk11	ListWrapper	1	26	26
jhotdraw-5.4.1.jar	CH.ifa.draw.util.collections.jdk11	MapWrapper	1	14	14
jhotdraw-5.4.1.jar	CH.ifa.draw.util.collections.jdk11	SetWrapper	1	15	15
jhotdraw-5.4.1.jar	CH.ifa.draw.util.collections.jdk12	CollectionsFactoryJDK12	1	8	8
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ToolButton	1	18	15
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	TextHolder	1	9	9
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChopBoxConnector	1	5	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AbstractConnector	1	12	11
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AbstractFigure	1	46	43
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	CreationTool	2	14	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AbstractTool$EventDispatcher	2	9	9
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AbstractTool	2	35	26
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	CompositeFigure	1	48	40
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	QuadTree	2	13	8
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	SelectionTool	1	10	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AbstractHandle	1	13	13
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	LocatorHandle	1	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ConnectionTool$UndoActivity	2	5	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ConnectionTool	2	27	6
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	OffsetLocator	1	7	7
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AbstractLocator	1	4	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AbstractCommand$EventDispatcher	2	6	6
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AbstractCommand	2	23	18
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	StandardDrawingView$ASH	2	4	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	StandardDrawingView$DrawingViewMouseListener	2	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	StandardDrawingView$DrawingViewMouseMotionListener	2	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	StandardDrawingView$DrawingViewKeyListener	2	6	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	StandardDrawingView$1	2	2	0
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	StandardDrawingView	2	83	60
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	DecoratorFigure	1	40	37
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ActionTool	1	4	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	DeleteCommand$UndoActivity	2	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	DeleteCommand	2	4	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	FigureTransferCommand	1	4	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	NullHandle	1	2	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	StandardDrawing	1	17	16
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand$1	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand$2	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand$3	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand$4	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand$5	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand$6	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand$Alignment	2	7	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand$UndoActivity	2	9	7
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	AlignCommand	2	6	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	BoxHandleKit	1	11	11
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ResizeHandle$UndoActivity	2	6	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ResizeHandle	2	4	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	NorthEastHandle	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	EastHandle	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	NorthHandle	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	NorthWestHandle	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	SouthEastHandle	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	SouthHandle	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	SouthWestHandle	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	WestHandle	1	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	BringToFrontCommand$UndoActivity	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	BringToFrontCommand	2	4	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	SendToBackCommand$UndoActivity	2	7	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	SendToBackCommand	2	4	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	BufferedUpdateStrategy	1	2	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChangeAttributeCommand$UndoActivity	2	11	7
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChangeAttributeCommand	2	4	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChangeConnectionEndHandle$UndoActivity	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChangeConnectionEndHandle	2	7	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChangeConnectionHandle$UndoActivity	2	7	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChangeConnectionHandle	2	18	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChangeConnectionStartHandle$UndoActivity	2	2	1
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ChangeConnectionStartHandle	2	7	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	ConnectionHandle	1	14	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	CopyCommand	1	3	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	CutCommand$UndoActivity	2	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	CutCommand	2	4	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	DeleteFromDrawingVisitor	1	7	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	DragTracker$UndoActivity	2	8	8
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	DragTracker	2	6	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	DuplicateCommand	2	4	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	FastBufferedUpdateStrategy	1	3	2
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	FigureAndEnumerator	1	4	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	FigureChangeAdapter	1	6	6
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	FigureChangeEventMulticaster	1	11	8
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	FigureEnumerator	1	6	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	GridConstrainer	1	4	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	HandleAndEnumerator	1	5	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	HandleEnumerator	1	7	6
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	HandleTracker	1	5	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	InsertIntoDrawingVisitor	1	7	5
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	LocatorConnector	1	9	8
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	NullDrawingView	1	54	52
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	NullTool	1	4	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	OrderedFigureElement	1	4	4
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	PasteCommand$UndoActivity	2	3	3
jhotdraw-5.4.1.jar	CH.ifa.draw.standard	PasteCommand	2	5	3
