version	package	cbo	aff	eff	lcom	mf	cs
jedit-5.1.0	org.gjt.sp.jedit.syntax	2	40	9	0.8695652173913043	0.5546218487394958	-145
jedit-5.1.0	org.gjt.sp.jedit.textarea	13	89	69	0.9536910457963089	0.6145124716553289	-2496
jedit-5.1.0	org.gjt.sp.jedit.visitors	2	16	3	0.6666666666666666	0.13793103448275862	1
jedit-5.1.0	org.gjt.sp.util	3	258	4	0.95	0.22066549912434325	-536
jedit-5.1.0	org.jedit.core	1	3	3	1.0	0.0	-1
jedit-5.1.0	org.jedit.io	1	0	2	0.16666666666666666	0.7142857142857143	3
jedit-5.1.0	org.jedit.keymap	2	11	4	0.6666666666666666	0.40816326530612246	1
jedit-5.1.0	org.jedit.migration	4	1	6	0.8333333333333334	0.16666666666666666	-1
jedit-5.1.0	org.jedit.options	4	0	16	0.8194444444444444	0.4727272727272727	-18
jedit-5.2.0	org.gjt.sp.jedit	25	497	146	0.9757017176372015	0.4129583481666073	-11073
jedit-5.2.0	org.gjt.sp.jedit.browser	10	16	62	0.9508448540706606	0.5981308411214953	-1683
jedit-5.2.0	org.gjt.sp.jedit.bsh	4	26	8	0.929564058633162	0.9542230818826564	-3871
jedit-5.2.0	org.gjt.sp.jedit.bsh.classpath	1	2	9	0.7756410256410257	0.8235294117647058	-26
jedit-5.2.0	org.gjt.sp.jedit.bsh.collection	1	1	3	0.5	0.2857142857142857	1
jedit-5.2.0	org.gjt.sp.jedit.bsh.commands	1	0	3	NaN	0.0	0
jedit-5.2.0	org.gjt.sp.jedit.bsh.org.objectweb.asm	0	1	0	0.8111111111111111	0.8717948717948718	-17
jedit-5.2.0	org.gjt.sp.jedit.bsh.reflect	1	1	1	NaN	0.0	0
jedit-5.2.0	org.gjt.sp.jedit.buffer	6	73	24	0.905982905982906	0.4852941176470588	-253
jedit-5.2.0	org.gjt.sp.jedit.bufferio	4	7	20	0.875	0.20224719101123595	-22
jedit-5.2.0	org.gjt.sp.jedit.bufferset	5	18	15	0.8021978021978022	0.47368421052631576	-41
jedit-5.2.0	org.gjt.sp.jedit.datatransfer	5	6	7	0.8888888888888888	0.41025641025641024	-20
jedit-5.2.0	org.gjt.sp.jedit.gui	17	110	88	0.989815164089023	0.6446011937059143	-28329
jedit-5.2.0	org.gjt.sp.jedit.gui.statusbar	11	2	43	0.9537281861448969	0.6972111553784861	-1627
jedit-5.2.0	org.gjt.sp.jedit.gui.tray	3	2	12	0.7888888888888889	0.6333333333333333	-19
jedit-5.2.0	org.gjt.sp.jedit.help	6	2	20	0.9231863442389758	0.8275862068965517	-549
jedit-5.2.0	org.gjt.sp.jedit.indent	4	2	6	0.8809523809523809	0.7333333333333333	-147
jedit-5.2.0	org.gjt.sp.jedit.input	5	15	11	0.6666666666666666	0.17777777777777778	2
jedit-5.2.0	org.gjt.sp.jedit.io	6	70	30	0.9314516129032258	0.35233160621761656	-394
jedit-5.2.0	org.gjt.sp.jedit.menu	9	4	39	0.9408866995073891	0.43243243243243246	-342
jedit-5.2.0	org.gjt.sp.jedit.msg	4	48	13	0.9836601307189542	0.07692307692307693	-145
jedit-5.2.0	org.gjt.sp.jedit.options	10	5	58	0.9801622288837948	0.6493506493506493	-5379
jedit-5.2.0	org.gjt.sp.jedit.pluginmgr	8	5	32	0.9497261345852895	0.7481804949053857	-2182
jedit-5.2.0	org.gjt.sp.jedit.print	4	0	13	0.7	0.35294117647058826	-2
jedit-5.2.0	org.gjt.sp.jedit.proto.jeditresource	2	0	5	0.5	0.2857142857142857	1
jedit-5.2.0	org.gjt.sp.jedit.search	10	4	52	0.9516129032258065	0.6494845360824743	-1669
jedit-5.2.0	org.gjt.sp.jedit.syntax	2	40	8	0.8695652173913043	0.5569620253164557	-145
jedit-5.2.0	org.gjt.sp.jedit.textarea	13	90	69	0.9543789543789544	0.6129753914988815	-2569
jedit-5.2.0	org.gjt.sp.jedit.visitors	2	16	3	0.6666666666666666	0.13793103448275862	1
jedit-5.2.0	org.gjt.sp.util	3	256	4	0.95	0.22105263157894736	-536
jedit-5.2.0	org.jedit.core	1	3	3	1.0	0.0	-1
jedit-5.2.0	org.jedit.io	1	0	2	0.16666666666666666	0.7142857142857143	3
jedit-5.2.0	org.jedit.keymap	4	12	16	0.7619047619047619	0.31746031746031744	-5
jedit-5.2.0	org.jedit.migration	4	1	6	0.8333333333333334	0.16666666666666666	-1
jedit-5.2.0	org.jedit.options	4	0	16	0.8194444444444444	0.4727272727272727	-18
jedit-5.3.0	org.gjt.sp.jedit	25	505	148	0.9760738200228646	0.4103641456582633	-11376
jedit-5.3.0	org.gjt.sp.jedit.browser	11	22	64	0.9505888376856119	0.5875190258751902	-1681
jedit-5.3.0	org.gjt.sp.jedit.bsh	4	26	8	0.9294688749286122	0.9542820347714102	-3869
jedit-5.3.0	org.gjt.sp.jedit.bsh.classpath	1	2	9	0.7756410256410257	0.8235294117647058	-26
jedit-5.3.0	org.gjt.sp.jedit.bsh.collection	1	1	3	0.5	0.2857142857142857	1
jedit-5.3.0	org.gjt.sp.jedit.bsh.commands	1	0	3	NaN	0.0	0
jedit-5.3.0	org.gjt.sp.jedit.bsh.org.objectweb.asm	0	1	0	0.7555555555555555	0.8979591836734694	-9
jedit-5.3.0	org.gjt.sp.jedit.bsh.reflect	1	1	1	NaN	0.0	0
jedit-5.3.0	org.gjt.sp.jedit.buffer	6	81	24	0.905982905982906	0.4697508896797153	-253
jedit-5.3.0	org.gjt.sp.jedit.bufferio	5	11	21	0.875	0.1875	-22
jedit-5.3.0	org.gjt.sp.jedit.bufferset	5	18	15	0.8021978021978022	0.47368421052631576	-41
jedit-5.3.0	org.gjt.sp.jedit.datatransfer	5	6	7	0.8888888888888888	0.41025641025641024	-20
jedit-5.3.0	org.gjt.sp.jedit.gui	18	114	90	0.9899286543885847	0.641988365943945	-29283
jedit-5.3.0	org.gjt.sp.jedit.gui.statusbar	11	2	43	0.9537281861448969	0.6958250497017893	-1627
jedit-5.3.0	org.gjt.sp.jedit.gui.tray	3	2	12	0.7888888888888889	0.6333333333333333	-19
jedit-5.3.0	org.gjt.sp.jedit.help	6	2	22	0.9231863442389758	0.8181818181818182	-549
jedit-5.3.0	org.gjt.sp.jedit.indent	4	2	6	0.8809523809523809	0.7333333333333333	-147
jedit-5.3.0	org.gjt.sp.jedit.input	5	15	11	0.6666666666666666	0.17777777777777778	2
jedit-5.3.0	org.gjt.sp.jedit.io	6	72	30	0.9299242424242424	0.3627450980392157	-416
jedit-5.3.0	org.gjt.sp.jedit.menu	10	4	40	0.9408866995073891	0.4266666666666667	-342
jedit-5.3.0	org.gjt.sp.jedit.msg	4	49	13	0.9836601307189542	0.07633587786259542	-145
jedit-5.3.0	org.gjt.sp.jedit.options	11	9	62	0.9807169554875977	0.6331938633193863	-5592
jedit-5.3.0	org.gjt.sp.jedit.pluginmgr	8	6	33	0.9513513513513514	0.7448275862068966	-2381
jedit-5.3.0	org.gjt.sp.jedit.print	4	0	14	0.7	0.34285714285714286	-2
jedit-5.3.0	org.gjt.sp.jedit.proto.jeditresource	2	0	5	0.5	0.2857142857142857	1
jedit-5.3.0	org.gjt.sp.jedit.search	11	4	53	0.9516129032258065	0.6483704974271012	-1669
jedit-5.3.0	org.gjt.sp.jedit.syntax	2	41	8	0.8616600790513834	0.5645161290322581	-139
jedit-5.3.0	org.gjt.sp.jedit.textarea	13	90	69	0.9543789543789544	0.6122905027932961	-2569
jedit-5.3.0	org.gjt.sp.jedit.visitors	2	16	3	0.6666666666666666	0.13793103448275862	1
jedit-5.3.0	org.gjt.sp.util	3	260	4	0.95	0.2202797202797203	-536
jedit-5.3.0	org.jedit.core	1	3	3	1.0	0.0	-1
jedit-5.3.0	org.jedit.io	1	0	2	0.16666666666666666	0.7142857142857143	3
jedit-5.3.0	org.jedit.keymap	4	12	17	0.7619047619047619	0.3125	-5
jedit-5.3.0	org.jedit.migration	5	1	7	0.8333333333333334	0.15384615384615385	-1
jedit-5.3.0	org.jedit.options	4	0	16	0.8194444444444444	0.4727272727272727	-18
jedit-5.4.0	org.gjt.sp.jedit	25	516	148	0.9759921607055365	0.40904347826086956	-11372
jedit-5.4.0	org.gjt.sp.jedit.browser	11	24	65	0.9505888376856119	0.583963691376702	-1681
jedit-5.4.0	org.gjt.sp.jedit.bsh	4	26	8	0.9294688749286122	0.9542820347714102	-3869
jedit-5.4.0	org.gjt.sp.jedit.bsh.classpath	1	2	9	0.7756410256410257	0.8235294117647058	-26
jedit-5.4.0	org.gjt.sp.jedit.bsh.collection	1	1	3	0.5	0.2857142857142857	1
jedit-5.4.0	org.gjt.sp.jedit.bsh.commands	1	0	3	NaN	0.0	0
jedit-5.4.0	org.gjt.sp.jedit.bsh.org.objectweb.asm	0	1	0	0.7555555555555555	0.8979591836734694	-9
jedit-5.4.0	org.gjt.sp.jedit.bsh.reflect	1	1	1	NaN	0.0	0
jedit-5.4.0	org.gjt.sp.jedit.buffer	6	82	24	0.905982905982906	0.46808510638297873	-253
jedit-5.4.0	org.gjt.sp.jedit.bufferio	5	11	21	0.875	0.1836734693877551	-22
jedit-5.4.0	org.gjt.sp.jedit.bufferset	5	18	15	0.8021978021978022	0.47368421052631576	-41
jedit-5.4.0	org.gjt.sp.jedit.datatransfer	5	6	7	0.8888888888888888	0.41025641025641024	-20
jedit-5.4.0	org.gjt.sp.jedit.gui	19	122	94	0.9903067946546208	0.6354755784061696	-31014
jedit-5.4.0	org.gjt.sp.jedit.gui.statusbar	11	5	46	0.9551971326164874	0.684931506849315	-1689
jedit-5.4.0	org.gjt.sp.jedit.gui.tray	3	2	13	0.7888888888888889	0.6333333333333333	-19
jedit-5.4.0	org.gjt.sp.jedit.help	6	2	22	0.9244264507422402	0.8205128205128205	-579
jedit-5.4.0	org.gjt.sp.jedit.indent	4	2	7	0.8809523809523809	0.7236842105263158	-147
jedit-5.4.0	org.gjt.sp.jedit.input	5	15	11	0.6666666666666666	0.17777777777777778	2
jedit-5.4.0	org.gjt.sp.jedit.io	6	72	30	0.9299242424242424	0.36185819070904646	-416
jedit-5.4.0	org.gjt.sp.jedit.menu	11	4	41	0.9373219373219374	0.41706161137440756	-291
jedit-5.4.0	org.gjt.sp.jedit.msg	4	51	13	0.9836601307189542	0.07407407407407407	-145
jedit-5.4.0	org.gjt.sp.jedit.options	11	9	63	0.9820839580209895	0.6240208877284595	-6360
jedit-5.4.0	org.gjt.sp.jedit.pluginmgr	8	6	34	0.9513513513513514	0.7427785419532325	-2381
jedit-5.4.0	org.gjt.sp.jedit.print	8	1	33	0.9501683501683502	0.7437185929648241	-1273
jedit-5.4.0	org.gjt.sp.jedit.proto.jeditresource	2	0	5	0.5	0.2857142857142857	1
jedit-5.4.0	org.gjt.sp.jedit.search	11	4	54	0.9516129032258065	0.6483704974271012	-1669
jedit-5.4.0	org.gjt.sp.jedit.syntax	2	46	8	0.8616600790513834	0.5405405405405406	-139
jedit-5.4.0	org.gjt.sp.jedit.textarea	14	96	71	0.9543789543789544	0.6041896361631753	-2569
jedit-5.4.0	org.gjt.sp.jedit.visitors	2	16	3	0.6666666666666666	0.13793103448275862	1
jedit-5.4.0	org.gjt.sp.util	4	309	6	0.9547908232118758	0.20364741641337386	-643
jedit-5.4.0	org.jedit.core	1	3	3	1.0	0.0	-1
jedit-5.4.0	org.jedit.io	1	0	2	0.16666666666666666	0.7142857142857143	3
jedit-5.4.0	org.jedit.keymap	4	12	17	0.7619047619047619	0.3125	-5
jedit-5.4.0	org.jedit.migration	5	1	7	0.8333333333333334	0.15384615384615385	-1
jedit-5.4.0	org.jedit.options	4	2	16	0.8035714285714286	0.4230769230769231	-10
jedit-5.5.0	org.gjt.sp.jedit	25	521	148	0.9759513310468725	0.40704906703524535	-11370
jedit-5.5.0	org.gjt.sp.jedit.browser	11	25	65	0.9524038461538461	0.5892857142857143	-1802
jedit-5.5.0	org.gjt.sp.jedit.bsh	4	26	8	0.9294688749286122	0.9542820347714102	-3869
jedit-5.5.0	org.gjt.sp.jedit.bsh.classpath	1	2	9	0.7756410256410257	0.8235294117647058	-26
jedit-5.5.0	org.gjt.sp.jedit.bsh.collection	1	1	3	0.5	0.2857142857142857	1
jedit-5.5.0	org.gjt.sp.jedit.bsh.commands	1	0	3	NaN	0.0	0
jedit-5.5.0	org.gjt.sp.jedit.bsh.org.objectweb.asm	0	1	0	0.7555555555555555	0.8979591836734694	-9
jedit-5.5.0	org.gjt.sp.jedit.bsh.reflect	1	1	1	NaN	0.0	0
jedit-5.5.0	org.gjt.sp.jedit.buffer	6	82	24	0.905982905982906	0.46808510638297873	-253
jedit-5.5.0	org.gjt.sp.jedit.bufferio	5	11	21	0.875	0.18181818181818182	-22
jedit-5.5.0	org.gjt.sp.jedit.bufferset	5	18	16	0.8021978021978022	0.47058823529411764	-41
jedit-5.5.0	org.gjt.sp.jedit.datatransfer	5	6	7	0.8888888888888888	0.41025641025641024	-20
jedit-5.5.0	org.gjt.sp.jedit.gui	19	123	94	0.9903208739223802	0.6356668369954012	-31261
jedit-5.5.0	org.gjt.sp.jedit.gui.statusbar	11	5	46	0.9571095571095571	0.6878504672897197	-1867
jedit-5.5.0	org.gjt.sp.jedit.gui.tray	3	2	13	0.7888888888888889	0.6333333333333333	-19
jedit-5.5.0	org.gjt.sp.jedit.help	6	2	22	0.9244264507422402	0.8205128205128205	-579
jedit-5.5.0	org.gjt.sp.jedit.indent	4	2	7	0.8809523809523809	0.7236842105263158	-147
jedit-5.5.0	org.gjt.sp.jedit.input	5	15	11	0.6666666666666666	0.17777777777777778	2
jedit-5.5.0	org.gjt.sp.jedit.io	6	72	30	0.9299242424242424	0.36185819070904646	-416
jedit-5.5.0	org.gjt.sp.jedit.menu	11	4	41	0.9373219373219374	0.41706161137440756	-291
jedit-5.5.0	org.gjt.sp.jedit.msg	4	51	13	0.9836601307189542	0.07352941176470588	-145
jedit-5.5.0	org.gjt.sp.jedit.options	11	9	63	0.982254092423584	0.6265984654731458	-6585
jedit-5.5.0	org.gjt.sp.jedit.pluginmgr	8	6	34	0.9513513513513514	0.7427785419532325	-2381
jedit-5.5.0	org.gjt.sp.jedit.print	8	1	34	0.9503932244404114	0.7592592592592593	-1411
jedit-5.5.0	org.gjt.sp.jedit.proto.jeditresource	2	0	5	0.5	0.2857142857142857	1
jedit-5.5.0	org.gjt.sp.jedit.search	11	4	54	0.9516129032258065	0.6483704974271012	-1669
jedit-5.5.0	org.gjt.sp.jedit.syntax	2	46	8	0.8616600790513834	0.5405405405405406	-139
jedit-5.5.0	org.gjt.sp.jedit.textarea	14	96	71	0.9543789543789544	0.6041896361631753	-2569
jedit-5.5.0	org.gjt.sp.jedit.visitors	2	16	3	0.6666666666666666	0.13793103448275862	1
jedit-5.5.0	org.gjt.sp.util	4	309	6	0.9547908232118758	0.2039573820395738	-643
jedit-5.5.0	org.jedit.core	1	3	3	1.0	0.0	-1
jedit-5.5.0	org.jedit.io	1	0	2	0.16666666666666666	0.7142857142857143	3
jedit-5.5.0	org.jedit.keymap	4	12	17	0.7619047619047619	0.3125	-5
jedit-5.5.0	org.jedit.migration	5	1	7	0.8333333333333334	0.15384615384615385	-1
jedit-5.5.0	org.jedit.options	4	2	16	0.8035714285714286	0.4230769230769231	-10
jhotdraw-5.2.0	CH.ifa.draw.applet	4	3	31	0.6	0.32	-2
jhotdraw-5.2.0	CH.ifa.draw.application	4	6	34	0.8	0.45569620253164556	-27
jhotdraw-5.2.0	CH.ifa.draw.contrib	5	6	24	0.9415204678362573	0.34782608695652173	-141
jhotdraw-5.2.0	CH.ifa.draw.figures	3	16	37	0.9625668449197861	0.26332288401253917	-489
jhotdraw-5.2.0	CH.ifa.draw.framework	1	124	3	0.8758169934640523	0.16851441241685144	-91
jhotdraw-5.2.0	CH.ifa.draw.samples.javadraw	7	0	41	0.9125	0.32558139534883723	-90
jhotdraw-5.2.0	CH.ifa.draw.samples.net	5	0	20	0.5	0.08	1
jhotdraw-5.2.0	CH.ifa.draw.samples.nothing	6	0	18	1.0	0.0	-1
jhotdraw-5.2.0	CH.ifa.draw.samples.pert	6	0	28	0.65	0.22950819672131148	2
jhotdraw-5.2.0	CH.ifa.draw.standard	2	60	29	0.9686868686868687	0.340036563071298	-1317
jhotdraw-5.2.0	CH.ifa.draw.util	1	67	1	0.9683333333333334	0.20652173913043478	-272
jhotdraw-5.3.0	CH.ifa.draw.applet	4	3	36	0.65	0.2641509433962264	-2
jhotdraw-5.3.0	CH.ifa.draw.application	4	6	46	0.8	0.33962264150943394	-27
jhotdraw-5.3.0	CH.ifa.draw.contrib	5	9	41	0.9571428571428572	0.4146341463414634	-523
jhotdraw-5.3.0	CH.ifa.draw.figures	3	18	42	0.9640088593576965	0.2981651376146789	-801
jhotdraw-5.3.0	CH.ifa.draw.framework	1	197	3	0.9069264069264069	0.12303290414878398	-163
jhotdraw-5.3.0	CH.ifa.draw.samples.javadraw	7	0	50	0.9125	0.27631578947368424	-90
jhotdraw-5.3.0	CH.ifa.draw.samples.net	5	0	20	0.5	0.08	1
jhotdraw-5.3.0	CH.ifa.draw.samples.nothing	6	0	18	1.0	0.0	-1
jhotdraw-5.3.0	CH.ifa.draw.samples.pert	6	0	28	0.65	0.22950819672131148	2
jhotdraw-5.3.0	CH.ifa.draw.standard	3	86	40	0.9782661782661782	0.38197424892703863	-3791
jhotdraw-5.3.0	CH.ifa.draw.util	2	116	21	0.9750290360046457	0.24431818181818182	-783
jhotdraw-5.4.1	CH.ifa.draw.applet	4	3	37	0.65	0.25925925925925924	-2
jhotdraw-5.4.1	CH.ifa.draw.framework	2	261	4	0.915	0.11422172452407615	-220
jhotdraw-5.4.1	CH.ifa.draw.util	2	154	21	0.9723145071982281	0.2247191011235955	-811
jhotdraw-5.4.1	CH.ifa.draw.util.collections.jdk11	1	0	1	0.75	0.9090909090909091	0
jhotdraw-5.4.1	CH.ifa.draw.util.collections.jdk12	1	0	1	NaN	0.0	0
jhotdraw-5.4.1	CH.ifa.draw.standard	4	113	47	0.9816532673675531	0.3469785575048733	-4551
jhotdraw-5.4.1	CH.ifa.draw.application	5	9	51	0.8333333333333334	0.34375	-44
jhotdraw-5.4.1	CH.ifa.draw.contrib	7	18	60	0.9750503018108652	0.47876447876447875	-2297
jhotdraw-5.4.1	CH.ifa.draw.contrib.dnd	3	4	16	0.85	0.1875	-4
jhotdraw-5.4.1	CH.ifa.draw.contrib.html	5	1	21	0.9473684210526315	0.7551020408163265	-567
jhotdraw-5.4.1	CH.ifa.draw.contrib.zoom	4	1	19	0.8910256410256411	0.4927536231884058	-54
jhotdraw-5.4.1	CH.ifa.draw.figures	3	25	50	0.9681159420289855	0.26993865030674846	-933
jhotdraw-5.4.1	CH.ifa.draw.samples.javadraw	9	1	65	0.9154411764705882	0.26436781609195403	-104
jhotdraw-5.4.1	CH.ifa.draw.samples.minimap	4	0	8	0.5	0.2	1
jhotdraw-5.4.1	CH.ifa.draw.samples.net	5	0	21	0.5	0.07692307692307693	1
jhotdraw-5.4.1	CH.ifa.draw.samples.nothing	6	0	18	1.0	0.0	-1
jhotdraw-5.4.1	CH.ifa.draw.samples.pert	6	0	31	0.65	0.21212121212121213	2
jhotdraw-5.4.2	CH.ifa.draw.framework	2	269	4	0.9184615384615384	0.11252653927813164	-241
jhotdraw-5.4.2	CH.ifa.draw.util	2	155	24	0.9723145071982281	0.2188183807439825	-811
jhotdraw-5.4.2	CH.ifa.draw.util.collections.jdk11	1	0	1	0.75	0.9090909090909091	0
jhotdraw-5.4.2	CH.ifa.draw.util.collections.jdk12	1	0	1	NaN	0.0	0
jhotdraw-5.4.2	CH.ifa.draw.standard	4	117	48	0.9815343613173425	0.3572744014732965	-4925
jhotdraw-5.4.2	CH.ifa.draw.figures	3	25	50	0.9685990338164251	0.26639344262295084	-935
jhotdraw-5.4.2	CH.ifa.draw.contrib.html	5	1	21	0.9473684210526315	0.7551020408163265	-567
jhotdraw-5.4.2	CH.ifa.draw.contrib	7	18	57	0.9737851662404092	0.4785992217898833	-2160
jhotdraw-5.4.2	CH.ifa.draw.contrib.zoom	4	2	19	0.8910256410256411	0.4857142857142857	-54
jhotdraw-5.4.2	CH.ifa.draw.contrib.dnd	3	4	20	0.7888888888888889	0.40425531914893614	-17
jhotdraw-5.4.2	CH.ifa.draw.application	5	8	52	0.8333333333333334	0.34375	-44
jhotdraw-5.4.2	CH.ifa.draw.samples.net	5	0	21	0.5	0.07692307692307693	1
jhotdraw-5.4.2	CH.ifa.draw.samples.nothing	6	0	18	1.0	0.0	-1
jhotdraw-5.4.2	CH.ifa.draw.samples.pert	6	0	31	0.65	0.21212121212121213	2
jhotdraw-5.4.2	CH.ifa.draw.samples.javadraw	9	0	66	0.9154411764705882	0.26285714285714284	-104
jhotdraw-5.4.2	CH.ifa.draw.samples.minimap	4	0	8	0.5	0.2	1
jhotdraw-5.4.2	CH.ifa.draw.applet	4	3	37	0.5	0.23076923076923078	0
jhotdraw-6.0.1	org.jhotdraw.framework	2	269	4	0.9184615384615384	0.11252653927813164	-241
jhotdraw-6.0.1	org.jhotdraw.util	2	155	24	0.9723145071982281	0.2188183807439825	-811
jhotdraw-6.0.1	org.jhotdraw.util.collections.jdk11	1	0	1	0.75	0.9090909090909091	0
jhotdraw-6.0.1	org.jhotdraw.util.collections.jdk12	1	0	1	NaN	0.0	0
jhotdraw-6.0.1	org.jhotdraw.standard	4	117	48	0.9815343613173425	0.3572744014732965	-4925
jhotdraw-6.0.1	org.jhotdraw.figures	3	25	50	0.9685990338164251	0.26639344262295084	-935
jhotdraw-6.0.1	org.jhotdraw.contrib.html	5	1	21	0.9473684210526315	0.7551020408163265	-567
jhotdraw-6.0.1	org.jhotdraw.contrib	7	18	57	0.9737851662404092	0.4785992217898833	-2160
jhotdraw-6.0.1	org.jhotdraw.contrib.zoom	4	2	19	0.8910256410256411	0.4857142857142857	-54
jhotdraw-6.0.1	org.jhotdraw.contrib.dnd	3	4	20	0.7888888888888889	0.40425531914893614	-17
jhotdraw-6.0.1	org.jhotdraw.application	5	8	52	0.8333333333333334	0.34375	-44
jhotdraw-6.0.1	org.jhotdraw.samples.javadraw	9	0	66	0.9154411764705882	0.26285714285714284	-104
jhotdraw-6.0.1	org.jhotdraw.samples.nothing	6	0	18	1.0	0.0	-1
jhotdraw-6.0.1	org.jhotdraw.samples.net	5	0	21	0.5	0.07692307692307693	1
jhotdraw-6.0.1	org.jhotdraw.samples.pert	6	0	31	0.65	0.21212121212121213	2
jhotdraw-6.0.1	org.jhotdraw.samples.minimap	4	0	8	0.5	0.2	1
jhotdraw-6.0.1	org.jhotdraw.applet	4	3	37	0.5	0.23076923076923078	0
jhotdraw-7.0.6	nanoxml	0	2	0	0.5	0.5	1
jhotdraw-7.0.6	org.jhotdraw.app	4	51	26	0.8095238095238095	0.43478260869565216	-43
jhotdraw-7.0.6	org.jhotdraw.app.action	5	3	11	0.9755415793151643	0.4605263157894737	-1345
jhotdraw-7.0.6	org.jhotdraw.beans	0	4	0	NaN	0.0	0
jhotdraw-7.0.6	org.jhotdraw.draw	7	53	22	0.9650831624515835	0.7794024157660522	-7674
jhotdraw-7.0.6	org.jhotdraw.draw.action	5	2	31	0.9655367231638418	0.547085201793722	-1592
jhotdraw-7.0.6	org.jhotdraw.geom	1	44	3	0.8555555555555555	0.26262626262626265	-23
jhotdraw-7.0.6	org.jhotdraw.gui	2	8	3	0.8363636363636363	0.7346938775510204	-37
jhotdraw-7.0.6	org.jhotdraw.gui.datatransfer	0	1	0	NaN	0.0	0
jhotdraw-7.0.6	org.jhotdraw.gui.event	1	19	1	0.5	0.06060606060606061	1
jhotdraw-7.0.6	org.jhotdraw.io	0	3	0	NaN	0.0	0
jhotdraw-7.0.6	org.jhotdraw.samples.draw	8	0	58	0.7666666666666667	0.14736842105263157	-5
jhotdraw-7.0.6	org.jhotdraw.undo	1	23	1	0.65	0.34146341463414637	-2
jhotdraw-7.0.6	org.jhotdraw.util	0	76	0	0.9	0.07142857142857142	-11
jhotdraw-7.0.6	org.jhotdraw.util.prefs	0	1	0	0.65	0.9333333333333333	-2
jhotdraw-7.0.6	org.jhotdraw.xml	1	20	1	0.8035714285714286	0.3384615384615385	-6
jhotdraw-7.0.7	nanoxml	0	2	0	0.5	0.5	1
jhotdraw-7.0.7	org.jhotdraw.app	4	58	31	0.8421052631578947	0.43724696356275305	-87
jhotdraw-7.0.7	org.jhotdraw.app.action	5	4	11	0.9787506400409626	0.44623655913978494	-1851
jhotdraw-7.0.7	org.jhotdraw.beans	0	4	0	NaN	0.0	0
jhotdraw-7.0.7	org.jhotdraw.draw	7	53	22	0.9650831624515835	0.7794024157660522	-7674
jhotdraw-7.0.7	org.jhotdraw.draw.action	5	2	31	0.9655367231638418	0.547085201793722	-1592
jhotdraw-7.0.7	org.jhotdraw.geom	1	44	3	0.8555555555555555	0.26262626262626265	-23
jhotdraw-7.0.7	org.jhotdraw.gui	2	10	3	0.8363636363636363	0.7058823529411765	-37
jhotdraw-7.0.7	org.jhotdraw.gui.datatransfer	0	1	0	NaN	0.0	0
jhotdraw-7.0.7	org.jhotdraw.gui.event	1	23	1	0.5	0.05128205128205128	1
jhotdraw-7.0.7	org.jhotdraw.io	0	3	0	NaN	0.0	0
jhotdraw-7.0.7	org.jhotdraw.samples.draw	8	0	59	0.7666666666666667	0.14583333333333334	-5
jhotdraw-7.0.7	org.jhotdraw.undo	1	23	1	0.65	0.34146341463414637	-2
jhotdraw-7.0.7	org.jhotdraw.util	0	82	0	0.9	0.06593406593406594	-11
jhotdraw-7.0.7	org.jhotdraw.util.prefs	0	2	0	0.65	0.875	-2
jhotdraw-7.0.7	org.jhotdraw.xml	1	20	1	0.8035714285714286	0.3384615384615385	-6
jhotdraw-7.0.8	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.0.8	org.jhotdraw.app	5	59	33	0.8447368421052631	0.44696969696969696	-98
jhotdraw-7.0.8	org.jhotdraw.app.action	5	5	11	0.9792540792540793	0.4564102564102564	-2033
jhotdraw-7.0.8	org.jhotdraw.beans	0	4	0	NaN	0.0	0
jhotdraw-7.0.8	org.jhotdraw.draw	9	53	27	0.9681513409961686	0.7732558139534884	-9238
jhotdraw-7.0.8	org.jhotdraw.draw.action	5	2	31	0.9655367231638418	0.547085201793722	-1592
jhotdraw-7.0.8	org.jhotdraw.geom	0	46	0	0.8712121212121212	0.2956521739130435	-40
jhotdraw-7.0.8	org.jhotdraw.gui	2	24	3	0.8717948717948718	0.5797101449275363	-58
jhotdraw-7.0.8	org.jhotdraw.gui.datatransfer	0	3	0	1.0	0.0	-3
jhotdraw-7.0.8	org.jhotdraw.gui.event	1	23	1	0.5	0.05128205128205128	1
jhotdraw-7.0.8	org.jhotdraw.io	0	7	0	0.6666666666666666	0.5333333333333333	-2
jhotdraw-7.0.8	org.jhotdraw.samples.draw	8	0	66	0.7666666666666667	0.1308411214953271	-5
jhotdraw-7.0.8	org.jhotdraw.undo	1	24	1	0.65	0.3333333333333333	-2
jhotdraw-7.0.8	org.jhotdraw.util	0	79	0	0.9166666666666666	0.024096385542168676	-4
jhotdraw-7.0.8	org.jhotdraw.util.prefs	0	3	0	0.65	0.8235294117647058	-2
jhotdraw-7.0.8	org.jhotdraw.xml	1	21	7	0.8035714285714286	0.3013698630136986	-6
jhotdraw-7.0.9	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.0.9	org.jhotdraw.app	5	57	33	0.8523809523809524	0.46096654275092935	-114
jhotdraw-7.0.9	org.jhotdraw.app.action	5	6	11	0.9796472184531886	0.45226130653266333	-2097
jhotdraw-7.0.9	org.jhotdraw.beans	0	5	0	NaN	0.0	0
